Key	Id	ChapterId	Order	SealId	Coordinate	Character	Variant	Song	Star	Point	IsChance	Brand	Image1Url	Image2Url
SealId				AP1-024	フラワーチュール	ひまり		P.O.P.P.Y	3	600	TRUE	ポッピンハート		
SealId				AP1-025	フラワーチュール	みつき		みつきのひみつマイソング♪	3	510	TRUE	ポッピンハート		
SealId				AP1-026	フラワーチュールミント	みつき		ぜんりょくじょしりょくかくめい！	3	590	TRUE	ポッピンハート		
SealId				AP1-027	フラワーチュールミント	ひまり		レッツ！アイプリ（ひまり）	3	510	TRUE	ポッピンハート		
SealId				AP1-028	ゴージャスビジュー	サクラ		ぜんりょくじょしりょくかくめい！	3	600	TRUE	スカーレットバタフライ		
SealId				AP1-029	ゴージャスビジュー	サクラ		レッツ！アイプリ（サクラ）	3	600	TRUE	スカーレットバタフライ		
SealId				AP1-030	ハニービー	みつき		ぜんりょくじょしりょくかくめい！	3	580	TRUE	ミラクルムーン		
SealId				AP1-031	ハニービー	ひまり		ひまりのひみつマイソング♪	3	520	TRUE	ミラクルムーン		
SealId				AP1-032	スターメロディ	みつき		シークレット・ドリーム	3	530	TRUE	ミラクルムーン		
SealId				AP1-033	スターメロディ	ひまり		ひまりのひみつマイソング♪	3	500	TRUE	ミラクルムーン		
SealId				AP1-034	ハートメロディ	ひまり		ぜんりょくじょしりょくかくめい！	3	530	TRUE	ポッピンハート		
SealId				AP1-035	ハートメロディ	みつき		レッツ！アイプリ（みつき）	3	500	TRUE	ポッピンハート		
SealId				AP1-036	スターパーティー	ひまり		レッツ！アイプリ（ひまり）	3	570	TRUE	ポッピンハート		
SealId				AP1-037	スターパーティーいちごチョコ	みつき		シークレット・ドリーム	3	520	TRUE	ポッピンハート		
SealId				AP1-038	パラダイスがくえんせいふく１ねん	ひまり		ぜんりょくじょしりょくかくめい！	2	450	TRUE	プリズムストーン		
SealId				AP1-039	パラダイスがくえんせいふく１ねん	みつき		ぜんりょくじょしりょくかくめい！	2	450	TRUE	プリズムストーン		
SealId				AP1-040	パラダイスがくえんせいふく２ねん	サクラ		ぜんりょくじょしりょくかくめい！	2	470	TRUE	プリズムストーン		
SealId				AP1-041	ラブリーアイドルピンク	ひまり		P.O.P.P.Y	2	470	TRUE	ポッピンハート		
SealId				AP1-042	ラブリーアイドルピンク	ひまり		ひまりのひみつマイソング♪	2	470	TRUE	ポッピンハート		
SealId				AP1-043	ラブリーアイドルブルー	みつき		ぜんりょくじょしりょくかくめい！	2	430	TRUE	ミラクルムーン		
SealId				AP1-044	ラブリーアイドルブルー	みつき		レッツ！アイプリ（みつき）	2	430	TRUE	ミラクルムーン		
SealId				AP1-045	クールアイドルピンク	ひまり		ぜんりょくじょしりょくかくめい！	2	430	TRUE	ポッピンハート		
SealId				AP1-046	クールアイドルピンク	ひまり		レッツ！アイプリ（ひまり）	2	430	TRUE	ポッピンハート		
SealId				AP1-047	クールアイドルブルー	みつき		シークレット・ドリーム	2	470	TRUE	ミラクルムーン		
SealId				AP1-048	クールアイドルブルー	みつき		ひまりのひみつマイソング♪	2	470	TRUE	ミラクルムーン		
SealId				AP1-049	クールアイドルレッド	サクラ		レッツ！アイプリ（サクラ）	2	500	TRUE	スカーレットバタフライ		
SealId				AP1-050	ハッピーチアピンク	ひまり		P.O.P.P.Y	2	400	TRUE	ポッピンハート		
SealId				AP1-051	ハッピーチアピンク	ひまり		ひまりのひみつマイソング♪	2	420	TRUE	ポッピンハート		
SealId				AP1-052	ハッピーチアブルー	みつき		ぜんりょくじょしりょくかくめい！	2	480	TRUE	ミラクルムーン		
SealId				AP1-053	ハッピーチアブルー	みつき		レッツ！アイプリ（みつき）	2	490	TRUE	ミラクルムーン		
SealId				AP1-054	セーラーカジュアルピンク	ひまり		ぜんりょくじょしりょくかくめい！	2	480	TRUE	ポッピンハート		
SealId				AP1-055	セーラーカジュアルピンク	ひまり		レッツ！アイプリ（ひまり）	2	490	TRUE	ポッピンハート		
SealId				AP1-056	セーラーカジュアルブルー	みつき		シークレット・ドリーム	2	400	TRUE	ミラクルムーン		
SealId				AP1-057	セーラーカジュアルブルー	みつき		みつきのひみつマイソング♪	2	420	TRUE	ミラクルムーン		
SealId				AP2-001	フラワーマーチバズリウム	つむぎ		ヒカリノコトバ	4	780		フラワーマーチ		
	9200006	2	0.1	AP2-001P	フラワーマーチバズリウム	つむぎ	パラレル	ヒカリノコトバ	4	780		フラワーマーチ	AP2-001P-1.jpg	AP2-001P-2.jpg
SealId				AP2-002	ロゼッションバズリウム	タマキ		Stand Get Up	4	790		ロゼッション		
	9200007	2	0.2	AP2-002P	ロゼッションバズリウム	タマキ	パラレル	Stand Get Up	4	790		ロゼッション	AP2-002P-1.jpg	AP2-002P-2.jpg
SealId				AP2-003	ポッピンハートバズリウム	ひまり		ムテキDUOエナジー	4	760		ポッピンハート		
SealId				AP2-004	スカーレットバタフライバズリウム	サクラ		Stand Get Up	4	780		スカーレットバタフライ		
SealId				AP2-005	ローズグランプリ	サクラ		Stand Get Up	4	800		スカーレットバタフライ		
	9200008	2	0.3	AP2-005P	ローズグランプリ	サクラ	パラレル	Stand Get Up	4	800		スカーレットバタフライ	AP2-005P-1.jpg	AP2-005P-2.jpg
SealId				AP2-006	ローズグランプリ	タマキ		Stand Get Up	4	800		ロゼッション		
SealId				AP2-007	フレッシュレモンピンク	ひまり		ムテキDUOエナジー	4	770		ポッピンハート		
SealId				AP2-008	フレッシュレモンブルー	みつき		ムテキDUOエナジー	4	770		ミラクルムーン		
SealId				AP2-009	マジシャンキャット	みつき		シークレット・ドリーム	4	730		ミラクルムーン		
	9200009	2	0.4	AP2-009P	マジシャンキャット	みつき	パラレル	シークレット・ドリーム	4	730		ミラクルムーン	AP2-009P-1.jpg	AP2-009P-2.jpg
SealId				AP2-010	マジシャンキャット	ひまり		P.O.P.P.Y	4	730		ミラクルムーン		
SealId				AP2-011	フラワーメモリー	つむぎ		ヒカリノコトバ	4	740		フラワーマーチ		
SealId				AP2-012	フラワーメモリーパープル	つむぎ		レッツ！アイプリ（つむぎ）	4	750		フラワーマーチ		
SealId				AP2-013	エレガントジュエルブルー	タマキ		Stand Get Up	4	740		ロゼッション		
SealId				AP2-014	エレガントジュエルレッド	サクラ		Stand Get Up	4	740		スカーレットバタフライ		
SealId				AP2-015	リトルフェアリー	つむぎ		ぜんりょくじょしりょくかくめい！	4	760		フラワーマーチ		
SealId				AP2-016	リトルフェアリー	ひまり		レッツ！アイプリ（ひまり）	4	720		フラワーマーチ		
SealId				AP2-017	チェックメイト	サクラ		Stand Get Up	4	750		スカーレットバタフライ		
SealId				AP2-018	チェックメイト	タマキ		タマキのひみつマイソング♪	4	740		スカーレットバタフライ		
SealId				AP2-019	ロマンスシャンデリア	タマキ		ぜんりょくじょしりょくかくめい！	4	760		ロゼッション		
SealId				AP2-020	ロマンスシャンデリア	みつき		レッツ！アイプリ（みつき）	4	750		ロゼッション		
SealId				AP2-021	アイプリバースフラワーマーチ	つむぎ		ヒカリノコトバ	3	600	TRUE	フラワーマーチ		
SealId				AP2-022	アイプリバースロゼッション	タマキ		Stand Get Up	3	600	TRUE	ロゼッション		
SealId				AP2-023	アイプリバースポッピンハート	ひまり		ひまりのひみつマイソング♪	3	600	TRUE	ポッピンハート		
SealId				AP2-024	アイプリバースミラクルムーン	みつき		みつきのひみつマイソング♪	3	600	TRUE	ミラクルムーン		
SealId				AP2-025	アイプリバーススカーレットバタフライ	サクラ		サクラのひみつマイソング♪	3	600	TRUE	スカーレットバタフライ		
SealId				AP2-026	ひまわりサマー	ひまり		ムテキDUOエナジー	3	690	TRUE	ポッピンハート		
SealId				AP2-027	ひまわりサマー	みつき		ぜんりょくじょしりょくかくめい！	3	660	TRUE	ポッピンハート		
SealId				AP2-028	ぽんぽんすずらん	つむぎ		ヒカリノコトバ	3	620	TRUE	フラワーマーチ		
SealId				AP2-029	ぽんぽんすずらん	ひまり		P.O.P.P.Y	3	590	TRUE	フラワーマーチ		
SealId				AP2-030	ローズプリンス	タマキ		レッツ！アイプリ（タマキ）	3	640	TRUE	ロゼッション		
SealId				AP2-031	ローズプリンス	サクラ		Stand Get Up	3	610	TRUE	ロゼッション		
SealId				AP2-032	ミルキーウェイ	みつき		ムテキDUOエナジー	3	630	TRUE	ミラクルムーン		
SealId				AP2-033	ミルキーウェイ	つむぎ		レッツ！アイプリ（つむぎ）	3	620	TRUE	ミラクルムーン		
SealId				AP2-034	ことりメルヘン	つむぎ		ぜんりょくじょしりょくかくめい！	3	590	TRUE	フラワーマーチ		
SealId				AP2-035	ことりメルヘン	ひまり		ムテキDUOエナジー	3	560	TRUE	フラワーマーチ		
SealId				AP2-036	クローバーメロディ	つむぎ		レッツ！アイプリ（つむぎ）	3	530	TRUE	フラワーマーチ		
SealId				AP2-037	ひらめきたんてい	タマキ		Stand Get Up	3	680	TRUE	ロゼッション		
SealId				AP2-038	ひらめきたんてい	ひまり		ひまりのひみつマイソング♪	3	650	TRUE	ロゼッション		
SealId				AP2-039	Ｐまるさま。コーデ	ひまり		ぜんりょくじょしりょくかくめい！	3	600		プリズムストーン		
SealId				AP2-040	Ｐまるさま。コーデ	みつき		ぜんりょくじょしりょくかくめい！	3	600		プリズムストーン		
SealId				AP2-041	はつねミクコーデ	ひまり		P.O.P.P.Y	3	600		プリズムストーン		
SealId				AP2-042	はつねミクコーデ	みつき		シークレット・ドリーム	3	600		プリズムストーン		
SealId				AP2-043	パラダイスがくえんせいふく２ねん	タマキ		ぜんりょくじょしりょくかくめい！	2	510	TRUE	プリズムストーン		
SealId				AP2-044	パラダイスがくえんせいふく１ねん	ひまり		レッツ！アイプリ（ひまり）	2	500	TRUE	プリズムストーン		
SealId				AP2-045	パラダイスがくえんせいふく１ねん	みつき		レッツ！アイプリ（みつき）	2	500	TRUE	プリズムストーン		
SealId				AP2-046	パラダイスがくえんせいふく２ねん	サクラ		レッツ！アイプリ（サクラ）	2	510	TRUE	プリズムストーン		
SealId				AP2-047	ラブリーアイドルイエロー	つむぎ		ヒカリノコトバ	2	500	TRUE	フラワーマーチ		
SealId				AP2-048	ラブリーアイドルネイビー	タマキ		Stand Get Up	2	530	TRUE	ロゼッション		
SealId				AP2-049	クールアイドルレッド	サクラ		Stand Get Up	2	550	TRUE	スカーレットバタフライ		
SealId				AP2-050	ハッピーチアイエロー	つむぎ		レッツ！アイプリ（つむぎ）	2	490	TRUE	フラワーマーチ		
SealId				AP2-051	セーラーカジュアルネイビー	タマキ		レッツ！アイプリ（タマキ）	2	540	TRUE	ロゼッション		
SealId				AP2-052	チューリップピンク	ひまり		レッツ！アイプリ（ひまり）	2	450	TRUE	ポッピンハート		
SealId				AP2-053	チューリップブルー	みつき		レッツ！アイプリ（みつき）	2	450	TRUE	ミラクルムーン		
SealId				AP2-054	チューリップイエロー	つむぎ		レッツ！アイプリ（つむぎ）	2	460	TRUE	フラワーマーチ		
SealId				AP2-055	チューリップレッド	サクラ		サクラのひみつマイソング♪	2	470	TRUE	スカーレットバタフライ		
SealId				AP2-056	チューリップネイビー	タマキ		タマキのひみつマイソング♪	2	470	TRUE	ロゼッション		
SealId				AP2-057	ラブリーアイドルピンク	ひまり		ムテキDUOエナジー	2	500	TRUE	ポッピンハート		
SealId				AP2-058	ラブリーアイドルブルー	みつき		ムテキDUOエナジー	2	500	TRUE	ミラクルムーン		
SealId				AP3-001	シークレットフレンズ∞バズリウムピンク	ひまり		We're The World	4	840		ポッピンハート		
	9200011	3	0.1	AP3-001P	シークレットフレンズ∞バズリウムピンク	ひまり	パラレル	We're The World	4	840		ポッピンハート	AP3-001P_O.jpg	AP3-001P_U.jpg
SealId				AP3-002	シークレットフレンズ∞バズリウムブルー	みつき		We're The World	4	840		ミラクルムーン		
	9200012	3	0.2	AP3-002P	シークレットフレンズ∞バズリウムブルー	みつき	パラレル	We're The World	4	840		ミラクルムーン	AP3-002P_O.jpg	AP3-002P_U.jpg
SealId				AP3-003	シークレットフレンズ∞バズリウムイエロー	つむぎ		We're The World	4	840		フラワーマーチ		
	9200013	3	0.3	AP3-003P	シークレットフレンズ∞バズリウムイエロー	つむぎ	パラレル	We're The World	4	840		フラワーマーチ	AP3-003P_O.jpg	AP3-003P_U.jpg
SealId				AP3-004	レインボーキャンディバズリウム	アイリ		ネバギバラバー	4	830		レインボーキャンディ		
SealId				AP3-005	ベアベアベアバズリウム	リンリン		ネバギバラバー	4	830		ベアベアベア		
SealId				AP3-006	マーメイドグランプリピンク	ひまり		We're The World	4	850		ポッピンハート		
SealId				AP3-007	マーメイドグランプリブルー	みつき		We're The World	4	850		ミラクルムーン		
SealId				AP3-008	マーメイドグランプリイエロー	つむぎ		We're The World	4	850		フラワーマーチ		
SealId				AP3-009	カワイイあめちゃん	アイリ		ネバギバラバー	4	780		レインボーキャンディ		
SealId				AP3-010	カワイイくまさん	リンリン		ネバギバラバー	4	780		ベアベアベア		
SealId				AP3-011	かれいなるきんぎょ	サクラ		Stand Get Up	4	820		スカーレットバタフライ		
SealId				AP3-012	かれいなるきんぎょ	タマキ		Stand Get Up	4	800		スカーレットバタフライ		
SealId				AP3-013	カラフルキャンディ	アイリ		アイリのひみつマイソング♪	4	810		レインボーキャンディ		
SealId				AP3-014	カラフルキャンディ	ひまり		P.O.P.P.Y	4	790		レインボーキャンディ		
SealId				AP3-015	おやすみメリー	リンリン		リンリンのひみつマイソング♪	4	800		ベアベアベア		
SealId				AP3-016	おやすみメリー	つむぎ		ヒカリノコトバ	4	790		ベアベアベア		
SealId				AP3-017	きらきらくらげブルー	みつき		ムテキDUOエナジー	4	780		ミラクルムーン		
SealId				AP3-018	ハッピーバースデー！ひまり	ひまり		ハピハピハッピー☆マイバースデー（ひまり）	4	777		ポッピンハート		
	9200014	3	0.4	AP3-018P	ハッピーバースデー！ひまり	ひまり	パラレル	ハピハピハッピー☆マイバースデー（ひまり）	4	777		ポッピンハート	AP3-018P_O.jpg	AP3-018P_U.jpg
SealId				AP3-019	ハッピーバースデー！みつき	みつき		ハピハピハッピー☆マイバースデー（みつき）	4	777		ミラクルムーン		
SealId				AP3-020	ハッピーバースデー！リンリン	リンリン		ハピハピハッピー☆マイバースデー（リンリン）	4	777		ベアベアベア		
SealId				AP3-021	アイプリバースレインボーキャンディ	アイリ		ぜんりょくじょしりょくかくめい！	3	660	TRUE	レインボーキャンディ		
SealId				AP3-022	アイプリバースベアベアベア	リンリン		ぜんりょくじょしりょくかくめい！	3	660	TRUE	ベアベアベア		
SealId				AP3-023	アイプリバースポッピンハート	ひまり		ムテキDUOエナジー	3	650	TRUE	ポッピンハート		
SealId				AP3-024	アイプリバースミラクルムーン	みつき		レッツ！アイプリ（みつき）	3	650	TRUE	ミラクルムーン		
SealId				AP3-025	アイプリバースフラワーマーチ	つむぎ		ぜんりょくじょしりょくかくめい！	3	650	TRUE	フラワーマーチ		
SealId				AP3-026	さわやかマリン	みつき		We're The World	3	720	TRUE	ミラクルムーン		
SealId				AP3-027	さわやかマリン	ひまり		We're The World	3	690	TRUE	ミラクルムーン		
SealId				AP3-028	さわやかマリン	つむぎ		We're The World	3	690	TRUE	ミラクルムーン		
SealId				AP3-029	トロピカルサマー	アイリ		ネバギバラバー	3	740	TRUE	レインボーキャンディ		
SealId				AP3-030	トロピカルサマー	リンリン		ネバギバラバー	3	720	TRUE	レインボーキャンディ		
SealId				AP3-031	レディーフライト	タマキ		Stand Get Up	3	750	TRUE	ロゼッション		
SealId				AP3-032	レディーフライト	サクラ		サクラのひみつマイソング♪	3	730	TRUE	ロゼッション		
SealId				AP3-033	アイスクリーム	アイリ		レッツ！アイプリ（アイリ）	3	680	TRUE	レインボーキャンディ		
SealId				AP3-034	アイスクリーム	みつき		みつきのひみつマイソング♪	3	670	TRUE	レインボーキャンディ		
SealId				AP3-035	ティーパーティー	リンリン		レッツ！アイプリ（リンリン）	3	740	TRUE	ベアベアベア		
SealId				AP3-036	ティーパーティーネイビー	タマキ		タマキのひみつマイソング♪	3	710	TRUE	ベアベアベア		
SealId				AP3-037	スターメロディレッド	サクラ		Stand Get Up	3	640	TRUE	スカーレットバタフライ		
SealId				AP3-038	ハートメロディネイビー	タマキ		Stand Get Up	3	640	TRUE	ロゼッション		
SealId				AP3-039	リトルツインスターズ パーティーピンク	ひまり		We're The World	3	700		ポッピンハート		
SealId				AP3-040	リトルツインスターズ パーティーブルー	みつき		ムテキDUOエナジー	3	700		ミラクルムーン		
SealId				AP3-041	ポムポムプリン パーティー	つむぎ		We're The World	3	700		フラワーマーチ		
SealId				AP3-042	ハローキティ パーティー	サクラ		Stand Get Up	3	700		スカーレットバタフライ		
SealId				AP3-043	シナモロール パーティー	タマキ		Stand Get Up	3	700		ロゼッション		
SealId				AP3-044	ポチャッコ パーティー	アイリ		ネバギバラバー	3	700		レインボーキャンディ		
SealId				AP3-045	マイメロディ パーティー	リンリン		ネバギバラバー	3	700		ベアベアベア		
SealId				AP3-046	パラダイスがくえんなつふく１ねん	ひまり		ぜんりょくじょしりょくかくめい！	2	550	TRUE	プリズムストーン		
SealId				AP3-047	パラダイスがくえんなつふく１ねん	みつき		ぜんりょくじょしりょくかくめい！	2	550	TRUE	プリズムストーン		
SealId				AP3-048	パラダイスがくえんなつふく２ねん	サクラ		ぜんりょくじょしりょくかくめい！	2	560	TRUE	プリズムストーン		
SealId				AP3-049	パラダイスがくえんなつふく２ねん	タマキ		ぜんりょくじょしりょくかくめい！	2	560	TRUE	プリズムストーン		
SealId				AP3-050	パラダイスがくえんなつふく２ねん	アイリ		ぜんりょくじょしりょくかくめい！	2	560	TRUE	プリズムストーン		
SealId				AP3-051	パラダイスがくえんなつふく２ねん	リンリン		ぜんりょくじょしりょくかくめい！	2	560	TRUE	プリズムストーン		
SealId				AP3-052	ラブリーアイドルレッド	サクラ		レッツ！アイプリ（サクラ）	2	600	TRUE	スカーレットバタフライ		
SealId				AP3-053	ラブリーアイドルオレンジ	リンリン		リンリンのひみつマイソング♪	2	570	TRUE	ベアベアベア		
SealId				AP3-054	ラブリーアイドルピンク	みつき		シークレット・ドリーム	2	530	TRUE	ポッピンハート		
SealId				AP3-055	クールアイドルイエロー	つむぎ		レッツ！アイプリ（つむぎ）	2	610	TRUE	フラワーマーチ		
SealId				AP3-056	クールアイドルネイビー	タマキ		レッツ！アイプリ（タマキ）	2	580	TRUE	ロゼッション		
SealId				AP3-057	クールアイドルグリーン	アイリ		ネバギバラバー	2	620	TRUE	レインボーキャンディ		
SealId				AP3-058	クールアイドルブルー	ひまり		レッツ！アイプリ（ひまり）	2	530	TRUE	ミラクルムーン		
SealId				AP3-059	ハッピーチアグリーン	アイリ		アイリのひみつマイソング♪	2	570	TRUE	レインボーキャンディ		
SealId				AP3-060	ハッピーチアピンク	みつき		ムテキDUOエナジー	2	530	TRUE	ポッピンハート		
SealId				AP3-061	セーラーカジュアルオレンジ	リンリン		ネバギバラバー	2	530	TRUE	ベアベアベア		
SealId				AP3-062	セーラーカジュアルブルー	ひまり		ひまりのひみつマイソング♪	2	620	TRUE	ミラクルムーン		
SealId			101	G1-001	ポッピンハートバズリウムミント	ひまり		P.O.P.P.Y	4	730	TRUE	ポッピンハート		
SealId			102	G1-002	ぷるるんゼリーメロン	みつき		シークレット・ドリーム	4	710	TRUE	ミラクルムーン		
SealId			103	G1-003	ぷるるんゼリーメロン	ひまり		P.O.P.P.Y	4	690	TRUE	ミラクルムーン		
SealId			104	G1-004	ぷるるんゼリーメロン	サクラ		ぜんりょくじょしりょくかくめい！	4	700	TRUE	ミラクルムーン		
SealId			105	G1-005	ゴージャスビジューイエロー	サクラ		レッツ！アイプリ（サクラ）	3	560	TRUE	スカーレットバタフライ		
SealId			106	G1-006	ゴージャスビジューイエロー	ひまり		ぜんりょくじょしりょくかくめい！	3	530	TRUE	スカーレットバタフライ		
SealId			107	G1-007	ゴージャスビジューイエロー	みつき		みつきのひみつマイソング♪	3	530	TRUE	スカーレットバタフライ		
SealId			108	G1-008	アイプリバースミラクルムーングレー	みつき		レッツ！アイプリ（みつき）	3	510	TRUE	ミラクルムーン		
SealId			109	G1-009	アイプリバースミラクルムーングレー	ひまり		ひまりのひみつマイソング♪	3	490	TRUE	ミラクルムーン		
SealId			110	G1-010	アイプリバースミラクルムーングレー	サクラ		レッツ！アイプリ（サクラ）	3	500	TRUE	ミラクルムーン		
SealId			111	G1-011	ハッピーチアシックブルー	ひまり		レッツ！アイプリ（ひまり）	2	440	TRUE	ポッピンハート		
SealId			112	G1-012	ハッピーチアシックブルー	みつき		ぜんりょくじょしりょくかくめい！	2	420	TRUE	ポッピンハート		
SealId			113	G1-013	クールアイドルネイビーピンク	サクラ		ぜんりょくじょしりょくかくめい！	2	450	TRUE	スカーレットバタフライ		
SealId			114	G1-014	クールアイドルネイビーピンク	ひまり		P.O.P.P.Y	2	400	TRUE	スカーレットバタフライ		
Id	77			M1-001	スプリングブロッサム	ひまり		P.O.P.P.Y	4	720		ポッピンハート		
	9200005	millefeui	1.5	M1-002	スプリングブルーバタフライ	みつき		シークレット・ドリーム	4	720		ミラクルムーン	M1-002.jpg	
Id	78			M1-003	バタフライマジックブルー	みつき		シークレット・ドリーム	4	690		スカーレットバタフライ		
Id	79			M1-004	フラワーチュールスカーレット	サクラ		レッツ！アイプリ（サクラ）	3	540		ポッピンハート		
Id	80			M1-005	スターメロディマジカル	ひまり		P.O.P.P.Y	3	570		ミラクルムーン		
Id	81			M1-006	ハニービービビッドピンク	ひまり		P.O.P.P.Y	3	500		ミラクルムーン		
Id	82			M1-007	ラブリーアイドルホワイトブルー	みつき		シークレット・ドリーム	2	400		ポッピンハート		
Id	83			M1-008	クールアイドルパープルブラック	サクラ		レッツ！アイプリ（サクラ）	2	450		スカーレットバタフライ		
	9200010	millefeui	8.5	M2-002	わんわんロリータ	つむぎ		ヒカリノコトバ	4	740		フラワーマーチ	TOY-032_O.webp	
SealId				P-002	アイプリバースポッピンハート	ひまり		ぜんりょくじょしりょくかくめい！		550	TRUE	ポッピンハート		
SealId				P-003	アイプリバースミラクルムーン	みつき		みつきのひみつマイソング♪		550	TRUE	ミラクルムーン		
SealId				P-004	スターパーティーミントベリー	ひまり		P.O.P.P.Y		550	TRUE	ポッピンハート		
SealId				P-005	スターメロディパッション	みつき		シークレット・ドリーム		550	TRUE	ミラクルムーン		
SealId				P-006	キューティーラビットレッド	ひまり		P.O.P.P.Y	4	670	TRUE	ポッピンハート		
SealId				P-021	フラワーチュールオレンジブーケ	ひまり		ムテキDUOエナジー		650	TRUE	ポッピンハート		
SealId				P-022	ローズグランプリノーブルブルー	サクラ		Stand Get Up		770	TRUE	スカーレットバタフライ		
SealId				P-024	フレッシュレモンミント	ひまり		ムテキDUOエナジー		700	TRUE	ポッピンハート		
SealId				TOY-000	レインボースカイ	ひまり		P.O.P.P.Y		680		ポッピンハート		
SealId				TOY-001	パティシエストロベリー	ひまり		P.O.P.P.Y		550		ポッピンハート		
SealId				TOY-002	ギンガムチェックチェリー	ひまり		P.O.P.P.Y		500		ポッピンハート		
SealId				TOY-003	スターリースカイ	みつき		シークレット・ドリーム		680		ミラクルムーン		
SealId				TOY-004	パティシエチョコミント	みつき		シークレット・ドリーム		550		ミラクルムーン		
SealId				TOY-005	ギンガムチェックグレープ	みつき		シークレット・ドリーム		500		ミラクルムーン		
SealId				TOY-006	ピンクジュエル	ひまり		P.O.P.P.Y		680	TRUE	ポッピンハート		
SealId				TOY-007	ブルージュエル	みつき		シークレット・ドリーム		680	TRUE	ミラクルムーン		
SealId				TOY-010	ラブリーコスメ	ひまり		P.O.P.P.Y		620	TRUE	ポッピンハート		
SealId				TOY-011	クールコスメ	みつき		シークレット・ドリーム		620	TRUE	ミラクルムーン		
SealId				TOY-012	フラワーチュールローズ	ひまり		P.O.P.P.Y		580	TRUE	ポッピンハート		
SealId				TOY-013	フラワーチュールジャスミン	みつき		シークレット・ドリーム		580	TRUE	ミラクルムーン		
	9200015	4	0.1	AP4-001P	カルテットスターバズリウムハート	サクラ	パラレル	Perfect☆STARs	4	890		スカーレットバタフライ	AP4-001P_O.jpg	AP4-001P_U.jpg
	9200016	4	0.2	AP4-002P	カルテットスターバズリウムスペード	タマキ	パラレル	Perfect☆STARs	4	890		ロゼッション	AP4-002P_O.jpg	
